date,open,high,low,close,volume,average,barCount
2025-06-20 12:44:00-04:00,527.36,527.59,527.29,527.57,42435.0,527.46,271
2025-06-20 12:45:00-04:00,527.58,527.78,527.38,527.76,31177.0,527.565,263
2025-06-20 12:46:00-04:00,527.75,527.93,527.67,527.7,48366.0,527.837,381
2025-06-20 12:47:00-04:00,527.71,527.71,527.42,527.45,53197.0,527.57,353
2025-06-20 12:48:00-04:00,527.45,527.5,527.34,527.42,29819.0,527.423,237
2025-06-20 12:49:00-04:00,527.4,527.56,527.35,527.41,20460.0,527.459,146
2025-06-20 12:50:00-04:00,527.41,527.73,527.36,527.64,37530.0,527.531,261
2025-06-20 12:51:00-04:00,527.58,527.6,527.36,527.55,24763.0,527.513,172
2025-06-20 12:52:00-04:00,527.55,527.74,527.48,527.67,40653.0,527.653,239
2025-06-20 12:53:00-04:00,527.66,527.88,527.52,527.86,46329.0,527.699,288
2025-06-20 12:54:00-04:00,527.87,528.05,527.85,527.95,107769.0,527.936,543
2025-06-20 12:55:00-04:00,527.93,528.12,527.9,527.96,49168.0,528.019,355
2025-06-20 12:56:00-04:00,527.96,528.02,527.86,527.94,61569.0,527.932,372
2025-06-20 12:57:00-04:00,527.95,528.14,527.95,528.08,40175.0,528.083,287
2025-06-20 12:58:00-04:00,528.08,528.12,527.96,528.0,26884.0,528.061,178
2025-06-20 12:59:00-04:00,527.98,528.07,527.35,527.73,232689.0,527.681,1696
2025-06-20 13:00:00-04:00,527.73,528.12,527.57,528.1,121157.0,527.818,753
2025-06-20 13:01:00-04:00,528.09,528.21,527.97,528.0,97221.0,528.084,632
2025-06-20 13:02:00-04:00,528.0,528.04,527.79,527.9,44282.0,527.905,346
2025-06-20 13:03:00-04:00,527.9,527.94,527.59,527.6,53951.0,527.724,342
2025-06-20 13:04:00-04:00,527.6,527.64,527.29,527.3,54172.0,527.463,451
2025-06-20 13:05:00-04:00,527.29,527.29,527.01,527.04,116515.0,527.126,747
2025-06-20 13:06:00-04:00,527.03,527.08,526.88,526.97,53111.0,526.975,380
2025-06-20 13:07:00-04:00,526.93,527.09,526.91,527.06,63321.0,526.99,427
2025-06-20 13:08:00-04:00,527.04,527.31,527.02,527.21,56371.0,527.167,369
2025-06-20 13:09:00-04:00,527.22,527.38,527.17,527.27,42764.0,527.276,246
2025-06-20 13:10:00-04:00,527.26,527.45,527.09,527.41,39707.0,527.24,351
2025-06-20 13:11:00-04:00,527.38,527.48,527.29,527.37,51939.0,527.406,356
2025-06-20 13:12:00-04:00,527.36,527.77,527.36,527.74,102780.0,527.613,572
2025-06-20 13:13:00-04:00,527.74,527.88,527.69,527.81,54735.0,527.777,354
2025-06-20 13:14:00-04:00,527.82,527.89,527.74,527.77,53093.0,527.818,352
2025-06-20 13:15:00-04:00,527.77,528.42,527.77,528.05,145028.0,528.151,1118
2025-06-20 13:16:00-04:00,528.05,528.09,527.75,527.77,73812.0,527.891,612
2025-06-20 13:17:00-04:00,527.77,527.77,527.3,527.44,91349.0,527.519,639
2025-06-20 13:18:00-04:00,527.42,527.43,527.18,527.24,61455.0,527.282,347
2025-06-20 13:19:00-04:00,527.22,527.39,527.12,527.19,53367.0,527.278,350
2025-06-20 13:20:00-04:00,527.18,527.36,527.03,527.15,49346.0,527.174,370
2025-06-20 13:21:00-04:00,527.14,527.18,527.05,527.1,32554.0,527.11,265
2025-06-20 13:22:00-04:00,527.1,527.27,527.09,527.18,20546.0,527.197,169
2025-06-20 13:23:00-04:00,527.16,527.16,526.77,526.84,75575.0,526.958,449
2025-06-20 13:24:00-04:00,526.82,526.98,526.8,526.9,26980.0,526.891,208
2025-06-20 13:25:00-04:00,526.88,526.98,526.82,526.84,36986.0,526.901,303
2025-06-20 13:26:00-04:00,526.84,526.88,526.52,526.54,81968.0,526.617,520
2025-06-20 13:27:00-04:00,526.53,526.57,526.05,526.1,121154.0,526.236,869
2025-06-20 13:28:00-04:00,526.1,526.15,525.62,525.7,181128.0,525.824,1108
2025-06-20 13:29:00-04:00,525.68,525.88,525.58,525.59,81656.0,525.757,555
2025-06-20 13:30:00-04:00,525.6,525.62,525.2,525.52,174997.0,525.405,1113
2025-06-20 13:31:00-04:00,525.49,525.71,525.23,525.65,81281.0,525.472,563
2025-06-20 13:32:00-04:00,525.62,525.66,525.36,525.54,58963.0,525.512,447
2025-06-20 13:33:00-04:00,525.53,525.56,525.28,525.38,66867.0,525.388,508
2025-06-20 13:34:00-04:00,525.36,525.65,525.34,525.6,54056.0,525.507,422
2025-06-20 13:35:00-04:00,525.6,525.85,525.48,525.5,114972.0,525.647,605
2025-06-20 13:36:00-04:00,525.49,525.49,525.21,525.32,142877.0,525.318,1091
2025-06-20 13:37:00-04:00,525.33,525.33,524.89,525.23,111191.0,525.058,794
2025-06-20 13:38:00-04:00,525.24,525.29,525.05,525.14,74296.0,525.168,584
2025-06-20 13:39:00-04:00,525.14,525.18,524.95,525.05,87174.0,525.054,588
2025-06-20 13:40:00-04:00,525.05,525.49,525.04,525.45,73778.0,525.302,558
2025-06-20 13:41:00-04:00,525.42,525.7,525.34,525.69,67297.0,525.566,495
2025-06-20 13:42:00-04:00,525.69,526.15,525.67,526.07,89849.0,525.99,589
2025-06-20 13:43:00-04:00,526.09,526.21,526.0,526.06,50192.0,526.084,412
2025-06-20 13:44:00-04:00,526.05,526.1,525.66,525.66,61264.0,525.858,457
2025-06-20 13:45:00-04:00,525.65,525.94,525.64,525.75,46702.0,525.783,362
2025-06-20 13:46:00-04:00,525.73,525.98,525.71,525.85,28305.0,525.868,242
2025-06-20 13:47:00-04:00,525.81,525.94,525.71,525.75,23406.0,525.803,205
2025-06-20 13:48:00-04:00,525.78,525.85,525.61,525.72,47526.0,525.706,335
2025-06-20 13:49:00-04:00,525.69,525.84,525.65,525.8,101075.0,525.735,609
2025-06-20 13:50:00-04:00,525.81,526.06,525.77,526.01,46750.0,525.944,366
2025-06-20 13:51:00-04:00,526.0,526.3,525.93,526.16,156157.0,526.192,784
2025-06-20 13:52:00-04:00,526.11,526.21,525.97,526.18,93973.0,526.129,600
2025-06-20 13:53:00-04:00,526.16,526.34,525.94,526.31,35959.0,526.2,228
2025-06-20 13:54:00-04:00,526.32,526.37,526.16,526.29,36935.0,526.271,233
2025-06-20 13:55:00-04:00,526.3,526.4,526.27,526.36,29326.0,526.346,203
2025-06-20 13:56:00-04:00,526.37,526.54,526.36,526.4,47725.0,526.455,365
2025-06-20 13:57:00-04:00,526.41,526.55,526.37,526.48,40830.0,526.455,319
2025-06-20 13:58:00-04:00,526.47,526.61,526.44,526.57,125341.0,526.517,530
2025-06-20 13:59:00-04:00,526.58,526.66,526.53,526.64,65222.0,526.607,364
2025-06-20 14:00:00-04:00,526.62,526.8,526.48,526.61,87395.0,526.666,594
2025-06-20 14:01:00-04:00,526.62,526.79,526.56,526.77,61723.0,526.643,341
2025-06-20 14:02:00-04:00,526.78,526.89,526.71,526.72,46389.0,526.789,324
2025-06-20 14:03:00-04:00,526.71,526.79,526.66,526.76,30281.0,526.728,199
2025-06-20 14:04:00-04:00,526.75,527.1,526.73,527.04,71116.0,526.95,517
2025-06-20 14:05:00-04:00,527.03,527.04,526.87,526.96,47981.0,526.954,278
2025-06-20 14:06:00-04:00,526.96,527.13,526.96,527.03,60724.0,527.05,407
2025-06-20 14:07:00-04:00,527.03,527.21,527.03,527.13,68596.0,527.115,334
2025-06-20 14:08:00-04:00,527.15,527.2,526.98,527.06,63138.0,527.086,328
2025-06-20 14:09:00-04:00,527.09,527.15,527.0,527.12,31269.0,527.078,225
2025-06-20 14:10:00-04:00,527.12,527.28,527.11,527.18,62675.0,527.214,417
2025-06-20 14:11:00-04:00,527.18,527.24,527.05,527.22,27653.0,527.15,202
2025-06-20 14:12:00-04:00,527.22,527.25,527.09,527.13,35481.0,527.174,281
2025-06-20 14:13:00-04:00,527.14,527.19,527.05,527.11,26208.0,527.127,204
2025-06-20 14:14:00-04:00,527.11,527.2,527.04,527.08,37775.0,527.111,237
2025-06-20 14:15:00-04:00,527.08,527.27,527.08,527.2,49661.0,527.19,322
2025-06-20 14:16:00-04:00,527.18,527.25,527.07,527.23,31186.0,527.169,194
2025-06-20 14:17:00-04:00,527.22,527.54,527.19,527.5,98074.0,527.397,682
2025-06-20 14:18:00-04:00,527.51,527.76,527.5,527.71,87140.0,527.64,598
2025-06-20 14:19:00-04:00,527.71,528.06,527.66,528.01,167572.0,527.805,1080
2025-06-20 14:20:00-04:00,528.03,528.09,527.85,527.91,116602.0,528.018,798
2025-06-20 14:21:00-04:00,527.91,528.03,527.82,527.92,64298.0,527.937,408
2025-06-20 14:22:00-04:00,527.92,527.94,527.68,527.69,113567.0,527.791,647
2025-06-20 14:23:00-04:00,527.73,527.88,527.69,527.8,44036.0,527.772,290
2025-06-20 14:24:00-04:00,527.81,527.95,527.79,527.92,55361.0,527.865,290
2025-06-20 14:25:00-04:00,527.92,527.95,527.75,527.76,42643.0,527.847,226
2025-06-20 14:26:00-04:00,527.76,527.89,527.71,527.87,41552.0,527.8,250
2025-06-20 14:27:00-04:00,527.86,527.93,527.75,527.75,30536.0,527.834,181
2025-06-20 14:28:00-04:00,527.76,527.77,527.54,527.63,68143.0,527.633,416
2025-06-20 14:29:00-04:00,527.67,527.79,527.46,527.59,43933.0,527.577,307
2025-06-20 14:30:00-04:00,527.6,527.77,527.6,527.69,59846.0,527.685,410
2025-06-20 14:31:00-04:00,527.69,527.72,527.46,527.58,35153.0,527.56,229
2025-06-20 14:32:00-04:00,527.58,527.92,527.58,527.89,67991.0,527.788,443
2025-06-20 14:33:00-04:00,527.9,527.98,527.77,527.8,37714.0,527.863,274
2025-06-20 14:34:00-04:00,527.84,527.95,527.76,527.78,36156.0,527.834,230
2025-06-20 14:35:00-04:00,527.77,527.82,527.62,527.76,29015.0,527.729,226
2025-06-20 14:36:00-04:00,527.77,527.93,527.71,527.74,50886.0,527.835,356
2025-06-20 14:37:00-04:00,527.75,527.8,527.38,527.38,46889.0,527.614,334
2025-06-20 14:38:00-04:00,527.37,527.54,527.37,527.48,23000.0,527.475,179
2025-06-20 14:39:00-04:00,527.48,527.66,527.47,527.52,43561.0,527.578,258
2025-06-20 14:40:00-04:00,527.54,527.56,527.32,527.47,56899.0,527.45,360
2025-06-20 14:41:00-04:00,527.47,527.59,527.47,527.54,37709.0,527.519,254
2025-06-20 14:42:00-04:00,527.53,527.66,527.5,527.55,48296.0,527.591,323
2025-06-20 14:43:00-04:00,527.55,527.55,527.23,527.25,48905.0,527.358,378
2025-06-20 14:44:00-04:00,527.25,527.41,527.22,527.33,42037.0,527.336,295
2025-06-20 14:45:00-04:00,527.33,527.4,527.2,527.36,35653.0,527.301,240
2025-06-20 14:46:00-04:00,527.39,527.51,527.36,527.5,28329.0,527.446,214
2025-06-20 14:47:00-04:00,527.49,527.5,527.31,527.35,19576.0,527.39,168
2025-06-20 14:48:00-04:00,527.36,527.4,527.19,527.22,28075.0,527.271,197
2025-06-20 14:49:00-04:00,527.22,527.3,527.13,527.25,29051.0,527.234,221
2025-06-20 14:50:00-04:00,527.26,527.3,527.13,527.17,38543.0,527.183,301
2025-06-20 14:51:00-04:00,527.17,527.2,527.06,527.16,31629.0,527.126,251
2025-06-20 14:52:00-04:00,527.16,527.2,527.05,527.11,32222.0,527.137,225
2025-06-20 14:53:00-04:00,527.1,527.13,526.94,527.04,60877.0,527.001,276
2025-06-20 14:54:00-04:00,527.03,527.2,527.0,527.03,49432.0,527.074,305
2025-06-20 14:55:00-04:00,527.04,527.09,526.88,526.93,67357.0,526.958,391
2025-06-20 14:56:00-04:00,526.93,526.94,526.0,526.08,166620.0,526.493,1048
2025-06-20 14:57:00-04:00,526.05,526.42,526.01,526.13,121391.0,526.276,881
2025-06-20 14:58:00-04:00,526.13,526.27,525.97,526.04,99872.0,526.092,619
2025-06-20 14:59:00-04:00,526.05,526.09,525.84,526.07,113972.0,525.937,736
2025-06-20 15:00:00-04:00,526.08,526.16,525.81,526.06,144664.0,525.977,902
2025-06-20 15:01:00-04:00,526.07,526.44,526.04,526.27,109948.0,526.248,742
2025-06-20 15:02:00-04:00,526.28,526.45,526.18,526.24,80469.0,526.312,540
2025-06-20 15:03:00-04:00,526.23,526.25,525.97,525.97,68931.0,526.096,498
2025-06-20 15:04:00-04:00,525.97,526.16,525.92,526.05,46565.0,526.001,372
2025-06-20 15:05:00-04:00,526.05,526.22,525.87,526.19,102564.0,525.993,618
2025-06-20 15:06:00-04:00,526.17,526.45,526.14,526.18,92155.0,526.314,574
2025-06-20 15:07:00-04:00,526.17,526.29,525.95,526.05,41657.0,526.083,286
2025-06-20 15:08:00-04:00,526.04,526.16,526.01,526.06,49469.0,526.069,294
2025-06-20 15:09:00-04:00,526.07,526.21,526.0,526.08,102348.0,526.101,663
2025-06-20 15:10:00-04:00,526.08,526.2,525.94,526.11,67478.0,526.081,320
2025-06-20 15:11:00-04:00,526.1,526.22,526.06,526.22,29791.0,526.148,186
2025-06-20 15:12:00-04:00,526.21,526.43,526.1,526.34,99583.0,526.335,547
2025-06-20 15:13:00-04:00,526.31,526.49,526.2,526.26,73817.0,526.321,417
2025-06-20 15:14:00-04:00,526.23,526.25,526.07,526.19,59373.0,526.159,312
2025-06-20 15:15:00-04:00,526.18,526.24,525.99,526.08,65635.0,526.111,296
2025-06-20 15:16:00-04:00,526.1,526.26,526.06,526.11,55421.0,526.154,291
2025-06-20 15:17:00-04:00,526.1,526.24,526.06,526.17,52442.0,526.125,336
2025-06-20 15:18:00-04:00,526.2,526.26,526.12,526.23,59026.0,526.198,346
2025-06-20 15:19:00-04:00,526.21,526.38,526.18,526.29,55467.0,526.272,369
2025-06-20 15:20:00-04:00,526.3,526.43,526.22,526.29,60682.0,526.293,336
2025-06-20 15:21:00-04:00,526.32,526.32,526.03,526.13,52003.0,526.15,318
2025-06-20 15:22:00-04:00,526.11,526.23,526.0,526.12,37848.0,526.102,266
2025-06-20 15:23:00-04:00,526.1,526.36,526.07,526.28,60673.0,526.238,392
2025-06-20 15:24:00-04:00,526.29,526.46,526.2,526.23,68803.0,526.325,423
2025-06-20 15:25:00-04:00,526.21,526.32,526.08,526.1,46554.0,526.207,347
2025-06-20 15:26:00-04:00,526.09,526.09,525.8,525.98,107755.0,525.965,688
2025-06-20 15:27:00-04:00,525.99,526.01,525.86,525.9,49466.0,525.941,291
2025-06-20 15:28:00-04:00,525.89,525.99,525.73,525.87,49617.0,525.871,386
2025-06-20 15:29:00-04:00,525.87,526.09,525.85,525.98,34431.0,525.974,223
2025-06-20 15:30:00-04:00,525.98,526.27,525.98,526.22,86136.0,526.137,632
2025-06-20 15:31:00-04:00,526.23,526.34,526.11,526.25,69415.0,526.227,519
2025-06-20 15:32:00-04:00,526.27,526.33,526.09,526.17,77708.0,526.208,472
2025-06-20 15:33:00-04:00,526.18,526.2,526.02,526.18,48597.0,526.127,326
2025-06-20 15:34:00-04:00,526.2,526.27,525.99,526.24,61281.0,526.145,434
2025-06-20 15:35:00-04:00,526.23,526.31,526.04,526.12,58815.0,526.192,404
2025-06-20 15:36:00-04:00,526.12,526.18,526.04,526.1,51658.0,526.1,367
2025-06-20 15:37:00-04:00,526.09,526.12,525.89,526.06,150075.0,526.031,805
2025-06-20 15:38:00-04:00,526.04,526.3,525.99,526.16,74146.0,526.162,540
2025-06-20 15:39:00-04:00,526.14,526.15,525.85,525.85,70118.0,525.988,414
2025-06-20 15:40:00-04:00,525.85,526.0,525.75,525.95,86468.0,525.881,595
2025-06-20 15:41:00-04:00,525.97,526.07,525.9,525.94,49073.0,525.999,330
2025-06-20 15:42:00-04:00,525.94,525.99,525.87,525.96,65233.0,525.92,323
2025-06-20 15:43:00-04:00,525.96,526.17,525.94,526.06,55031.0,526.063,319
2025-06-20 15:44:00-04:00,526.07,526.19,525.98,526.11,133223.0,526.055,637
2025-06-20 15:45:00-04:00,526.08,526.15,525.88,526.05,61862.0,526.03,441
2025-06-20 15:46:00-04:00,526.06,526.09,525.87,525.92,78400.0,525.976,472
2025-06-20 15:47:00-04:00,525.92,526.0,525.86,525.94,54789.0,525.924,438
2025-06-20 15:48:00-04:00,525.93,526.13,525.92,525.93,108457.0,526.014,755
2025-06-20 15:49:00-04:00,525.92,526.03,525.8,525.81,111944.0,525.919,770
2025-06-20 15:50:00-04:00,525.81,526.3,525.6,525.91,271137.0,525.99,1913
2025-06-20 15:51:00-04:00,525.92,526.21,525.83,525.98,181315.0,525.993,1357
2025-06-20 15:52:00-04:00,525.98,526.12,525.88,525.99,177131.0,526.002,1199
2025-06-20 15:53:00-04:00,525.99,526.21,525.98,526.21,106969.0,526.102,777
2025-06-20 15:54:00-04:00,526.19,526.45,525.93,526.15,288688.0,526.184,2098
2025-06-20 15:55:00-04:00,526.15,527.1,526.13,526.84,329362.0,526.78,2311
2025-06-20 15:56:00-04:00,526.84,527.1,526.78,526.79,248121.0,526.908,1739
2025-06-20 15:57:00-04:00,526.8,526.87,526.47,526.52,285005.0,526.609,1626
2025-06-20 15:58:00-04:00,526.52,526.65,526.49,526.56,380311.0,526.56,1789
2025-06-20 15:59:00-04:00,526.56,526.97,526.26,526.71,840637.0,526.653,5194
2025-06-23 09:30:00-04:00,526.82,526.84,526.08,526.29,374347.0,526.487,1640
2025-06-23 09:31:00-04:00,526.28,526.32,525.46,525.64,225125.0,525.782,1518
2025-06-23 09:32:00-04:00,525.59,525.75,524.77,525.39,147057.0,525.197,1072
2025-06-23 09:33:00-04:00,525.36,525.37,524.42,524.91,148382.0,524.905,1063
2025-06-23 09:34:00-04:00,524.85,524.96,524.16,524.76,120551.0,524.503,801
2025-06-23 09:35:00-04:00,524.75,525.2,524.54,525.17,140688.0,524.964,948
2025-06-23 09:36:00-04:00,525.18,526.44,525.07,526.16,221744.0,525.845,1347
2025-06-23 09:37:00-04:00,526.19,526.52,526.15,526.4,113288.0,526.398,796
2025-06-23 09:38:00-04:00,526.48,526.76,526.29,526.59,116770.0,526.557,750
2025-06-23 09:39:00-04:00,526.57,526.78,526.38,526.77,71728.0,526.62,498
2025-06-23 09:40:00-04:00,526.76,526.79,526.48,526.48,119831.0,526.637,776
2025-06-23 09:41:00-04:00,526.47,526.74,526.47,526.61,83150.0,526.616,524
2025-06-23 09:42:00-04:00,526.62,526.87,526.6,526.61,110477.0,526.707,683
2025-06-23 09:43:00-04:00,526.61,527.2,526.57,526.96,138585.0,526.933,842
2025-06-23 09:44:00-04:00,526.93,527.08,526.8,527.02,88407.0,526.983,584
2025-06-23 09:45:00-04:00,527.04,527.26,526.81,526.84,79430.0,526.995,457
2025-06-23 09:46:00-04:00,526.85,527.18,526.62,527.17,126277.0,526.871,764
2025-06-23 09:47:00-04:00,527.19,527.58,527.14,527.43,133718.0,527.359,921
2025-06-23 09:48:00-04:00,527.5,527.81,527.45,527.72,126525.0,527.634,952
2025-06-23 09:49:00-04:00,527.73,527.92,527.61,527.64,117395.0,527.777,703
2025-06-23 09:50:00-04:00,527.64,527.73,527.39,527.44,66748.0,527.537,526
2025-06-23 09:51:00-04:00,527.46,527.79,527.45,527.51,68676.0,527.626,447
2025-06-23 09:52:00-04:00,527.52,527.87,527.44,527.75,61779.0,527.683,380
2025-06-23 09:53:00-04:00,527.76,528.04,527.75,527.98,89616.0,527.903,505
2025-06-23 09:54:00-04:00,528.0,528.16,527.9,528.09,50940.0,528.043,374
2025-06-23 09:55:00-04:00,528.08,528.11,527.82,527.94,66355.0,527.969,453
2025-06-23 09:56:00-04:00,527.97,528.02,527.82,527.95,41312.0,527.923,311
2025-06-23 09:57:00-04:00,527.93,527.99,527.67,527.74,78098.0,527.82,514
2025-06-23 09:58:00-04:00,527.75,528.02,527.67,527.94,50669.0,527.859,334
2025-06-23 09:59:00-04:00,527.95,528.24,527.93,528.15,61536.0,528.121,409
2025-06-23 10:00:00-04:00,528.17,528.88,528.17,528.29,229603.0,528.484,1479
2025-06-23 10:01:00-04:00,528.3,528.75,528.3,528.68,92336.0,528.579,613
2025-06-23 10:02:00-04:00,528.68,528.95,528.56,528.87,124858.0,528.796,840
2025-06-23 10:03:00-04:00,528.88,528.97,528.67,528.68,94542.0,528.843,727
2025-06-23 10:04:00-04:00,528.7,528.97,528.7,528.89,79400.0,528.889,589
2025-06-23 10:05:00-04:00,528.9,529.41,528.9,529.33,300468.0,529.243,1935
2025-06-23 10:06:00-04:00,529.34,529.64,529.34,529.61,160262.0,529.535,1065
2025-06-23 10:07:00-04:00,529.63,529.71,529.33,529.47,108900.0,529.537,730
2025-06-23 10:08:00-04:00,529.49,529.69,529.36,529.69,140416.0,529.557,1024
2025-06-23 10:09:00-04:00,529.69,529.78,529.51,529.6,120240.0,529.653,964
2025-06-23 10:10:00-04:00,529.61,529.67,529.17,529.24,135831.0,529.353,849
2025-06-23 10:11:00-04:00,529.22,529.4,528.99,529.0,90495.0,529.158,612
2025-06-23 10:12:00-04:00,528.99,529.44,528.93,529.34,84622.0,529.209,558
2025-06-23 10:13:00-04:00,529.36,529.56,529.32,529.46,54335.0,529.446,388
2025-06-23 10:14:00-04:00,529.45,529.64,529.45,529.46,77668.0,529.536,473
2025-06-23 10:15:00-04:00,529.47,529.6,529.12,529.13,98277.0,529.365,677
2025-06-23 10:16:00-04:00,529.16,529.37,529.05,529.26,82090.0,529.229,445
2025-06-23 10:17:00-04:00,529.26,529.55,529.26,529.47,43883.0,529.423,303
2025-06-23 10:18:00-04:00,529.48,530.09,529.48,530.06,199825.0,529.89,1080
2025-06-23 10:19:00-04:00,530.07,530.16,529.86,529.88,172674.0,530.015,981
2025-06-23 10:20:00-04:00,529.88,530.21,529.86,530.12,102263.0,530.08,699
2025-06-23 10:21:00-04:00,530.11,530.16,529.85,530.02,94643.0,530.005,610
2025-06-23 10:22:00-04:00,530.02,530.15,529.68,529.7,51597.0,529.935,367
2025-06-23 10:23:00-04:00,529.73,529.88,529.61,529.64,52813.0,529.732,336
2025-06-23 10:24:00-04:00,529.64,529.92,529.59,529.83,50661.0,529.791,313
2025-06-23 10:25:00-04:00,529.83,529.95,529.71,529.88,91771.0,529.843,409
2025-06-23 10:26:00-04:00,529.89,529.96,529.81,529.88,53778.0,529.888,257
2025-06-23 10:27:00-04:00,529.87,529.92,529.43,529.45,66591.0,529.625,413
2025-06-23 10:28:00-04:00,529.46,529.64,529.22,529.59,72033.0,529.478,499
2025-06-23 10:29:00-04:00,529.61,529.75,529.49,529.54,41724.0,529.628,256
2025-06-23 10:30:00-04:00,529.56,529.7,529.28,529.36,82193.0,529.462,461
2025-06-23 10:31:00-04:00,529.34,529.56,529.22,529.45,75149.0,529.389,359
2025-06-23 10:32:00-04:00,529.43,529.74,529.4,529.6,41236.0,529.547,294
2025-06-23 10:33:00-04:00,529.59,529.76,529.54,529.66,52096.0,529.659,309
2025-06-23 10:34:00-04:00,529.67,529.79,529.58,529.71,45639.0,529.689,312
2025-06-23 10:35:00-04:00,529.67,529.79,529.51,529.57,45108.0,529.648,330
2025-06-23 10:36:00-04:00,529.57,529.61,529.33,529.58,66736.0,529.455,416
2025-06-23 10:37:00-04:00,529.61,529.78,529.5,529.55,55650.0,529.661,368
2025-06-23 10:38:00-04:00,529.56,529.57,529.39,529.56,43539.0,529.457,309
2025-06-23 10:39:00-04:00,529.54,529.66,529.4,529.55,26282.0,529.536,205
2025-06-23 10:40:00-04:00,529.56,529.77,529.5,529.72,65150.0,529.647,317
2025-06-23 10:41:00-04:00,529.72,529.8,529.66,529.7,31716.0,529.744,247
2025-06-23 10:42:00-04:00,529.69,529.91,529.6,529.88,39812.0,529.763,312
2025-06-23 10:43:00-04:00,529.88,530.06,529.81,529.89,96529.0,529.947,522
2025-06-23 10:44:00-04:00,529.89,530.06,529.75,530.06,56229.0,529.926,328
2025-06-23 10:45:00-04:00,530.06,530.35,529.99,530.01,158685.0,530.186,712
2025-06-23 10:46:00-04:00,529.98,530.2,529.85,530.18,77181.0,530.035,433
2025-06-23 10:47:00-04:00,530.18,530.29,529.93,529.93,56093.0,530.119,372
2025-06-23 10:48:00-04:00,529.92,529.94,529.51,529.6,80980.0,529.655,486
2025-06-23 10:49:00-04:00,529.59,529.66,529.48,529.58,32362.0,529.58,230
2025-06-23 10:50:00-04:00,529.57,529.81,529.52,529.79,45404.0,529.658,320
2025-06-23 10:51:00-04:00,529.79,529.82,529.52,529.52,31388.0,529.624,226
2025-06-23 10:52:00-04:00,529.51,529.59,529.43,529.48,30516.0,529.507,235
2025-06-23 10:53:00-04:00,529.48,529.64,529.34,529.62,46032.0,529.464,306
2025-06-23 10:54:00-04:00,529.61,529.65,529.44,529.49,28761.0,529.521,225
2025-06-23 10:55:00-04:00,529.48,529.64,529.21,529.3,88466.0,529.382,577
2025-06-23 10:56:00-04:00,529.31,529.32,528.88,528.94,162294.0,529.152,1179
2025-06-23 10:57:00-04:00,528.92,529.08,528.75,529.07,86461.0,528.931,543
2025-06-23 10:58:00-04:00,529.08,529.11,528.86,528.88,37146.0,528.935,258
2025-06-23 10:59:00-04:00,528.91,529.0,528.78,528.83,48041.0,528.882,343
2025-06-23 11:00:00-04:00,528.85,528.98,528.78,528.88,39120.0,528.865,299
2025-06-23 11:01:00-04:00,528.89,529.34,528.89,529.27,65934.0,529.201,499
2025-06-23 11:02:00-04:00,529.23,529.4,529.12,529.36,36107.0,529.22,229
2025-06-23 11:03:00-04:00,529.38,529.71,529.32,529.66,54711.0,529.556,379
2025-06-23 11:04:00-04:00,529.69,529.77,529.52,529.63,83501.0,529.671,511
2025-06-23 11:05:00-04:00,529.63,529.78,529.55,529.69,38010.0,529.658,259
2025-06-23 11:06:00-04:00,529.71,529.86,529.65,529.82,83958.0,529.725,493
2025-06-23 11:07:00-04:00,529.82,529.96,529.81,529.87,67385.0,529.906,433
2025-06-23 11:08:00-04:00,529.85,529.95,529.8,529.91,14009.0,529.894,110
2025-06-23 11:09:00-04:00,529.88,529.9,529.63,529.86,48857.0,529.764,374
2025-06-23 11:10:00-04:00,529.9,530.02,529.87,529.93,57176.0,529.951,288
2025-06-23 11:11:00-04:00,529.92,529.95,529.79,529.86,25348.0,529.883,177
2025-06-23 11:12:00-04:00,529.87,529.87,529.68,529.71,34106.0,529.742,256
2025-06-23 11:13:00-04:00,529.71,529.83,529.62,529.82,23294.0,529.725,152
2025-06-23 11:14:00-04:00,529.84,530.02,529.84,529.96,74873.0,529.968,481
2025-06-23 11:15:00-04:00,529.98,530.07,529.92,529.99,72719.0,529.975,410
2025-06-23 11:16:00-04:00,530.0,530.03,529.85,529.99,39792.0,529.91,258
2025-06-23 11:17:00-04:00,529.98,529.99,529.81,529.86,25761.0,529.904,179
2025-06-23 11:18:00-04:00,529.86,529.95,529.71,529.94,35655.0,529.824,255
2025-06-23 11:19:00-04:00,529.91,529.94,529.8,529.82,29988.0,529.862,205
2025-06-23 11:20:00-04:00,529.83,529.91,529.75,529.83,31641.0,529.828,241
2025-06-23 11:21:00-04:00,529.84,529.85,529.4,529.4,46828.0,529.564,289
2025-06-23 11:22:00-04:00,529.39,529.54,529.36,529.42,33884.0,529.427,206
2025-06-23 11:23:00-04:00,529.45,529.59,529.44,529.54,17970.0,529.511,141
2025-06-23 11:24:00-04:00,529.54,529.59,529.46,529.5,14292.0,529.515,116
2025-06-23 11:25:00-04:00,529.52,529.57,529.26,529.27,36539.0,529.385,270
2025-06-23 11:26:00-04:00,529.26,529.34,529.12,529.16,69478.0,529.221,407
2025-06-23 11:27:00-04:00,529.16,529.16,528.97,529.01,90290.0,529.034,536
2025-06-23 11:28:00-04:00,529.01,529.11,528.96,529.05,48738.0,529.027,363
2025-06-23 11:29:00-04:00,529.0,529.04,528.63,528.67,104725.0,528.781,692
2025-06-23 11:30:00-04:00,528.66,529.05,528.33,529.02,151682.0,528.638,1064
